id,asset,year,rep_period,time_block_start,time_block_end,solution
157,BE_Battery,2030,7,9,10,0.0
158,BE_Battery,2030,7,11,12,0.0
159,BE_Battery,2030,7,13,14,0.0
160,BE_Battery,2030,7,15,16,0.0
161,BE_Battery,2030,7,17,18,0.0
162,BE_Battery,2030,7,19,20,0.0
163,BE_Battery,2030,7,21,22,0.0
164,BE_Battery,2030,7,23,24,0.0
165,BE_Battery,2030,8,1,2,0.0
166,BE_Battery,2030,8,3,4,0.0
167,BE_Battery,2030,8,5,6,0.0
168,BE_Battery,2030,8,7,8,0.0
169,BE_Battery,2030,8,9,10,0.0
170,BE_Battery,2030,8,11,12,0.0
171,BE_Battery,2030,8,13,14,0.0
172,BE_Battery,2030,8,15,16,0.0
173,BE_Battery,2030,8,17,18,0.0
174,BE_Battery,2030,8,19,20,0.0
175,BE_Battery,2030,8,21,22,0.0
176,BE_Battery,2030,8,23,24,0.0
177,BE_Battery,2030,9,1,2,0.0
178,BE_Battery,2030,9,3,4,0.0
179,BE_Battery,2030,9,5,6,0.0
180,BE_Battery,2030,9,7,8,0.0
181,BE_Battery,2030,9,9,10,0.0
182,BE_Battery,2030,9,11,12,0.0
183,BE_Battery,2030,9,13,14,0.0
184,BE_Battery,2030,9,15,16,0.0
185,BE_Battery,2030,9,17,18,0.0
186,BE_Battery,2030,9,19,20,0.0
187,BE_Battery,2030,9,21,22,0.0
188,BE_Battery,2030,9,23,24,0.0
189,BE_Battery,2030,10,1,2,0.0
190,BE_Battery,2030,10,3,4,0.0
191,BE_Battery,2030,10,5,6,0.0
192,BE_Battery,2030,10,7,8,0.0
193,BE_Battery,2030,10,9,10,0.0
194,BE_Battery,2030,10,11,12,0.0
195,BE_Battery,2030,10,13,14,0.0
196,BE_Battery,2030,10,15,16,0.0
197,BE_Battery,2030,10,17,18,0.0
198,BE_Battery,2030,10,19,20,0.0
199,BE_Battery,2030,10,21,22,0.0
200,BE_Battery,2030,10,23,24,0.0
201,BG_Battery,2030,1,1,5,0.0
202,BG_Battery,2030,1,6,10,0.0
203,BG_Battery,2030,1,11,15,9.802037705018094
204,BG_Battery,2030,1,16,20,0.0
205,BG_Battery,2030,2,1,5,0.0
206,BG_Battery,2030,2,6,10,0.0
207,BG_Battery,2030,2,11,15,0.0
208,BG_Battery,2030,2,16,20,0.0
209,BG_Battery,2030,3,1,5,9.802037705018094
210,BG_Battery,2030,3,6,10,0.0
211,BG_Battery,2030,3,11,15,9.802037705018094
212,BG_Battery,2030,3,16,20,0.0
213,BG_Battery,2030,4,1,5,9.802037705018094
214,BG_Battery,2030,4,6,10,0.0
215,BG_Battery,2030,4,11,15,9.802037705018094
216,BG_Battery,2030,4,16,20,0.0
217,BG_Battery,2030,5,1,5,9.802037705018094
218,BG_Battery,2030,5,6,10,0.0
219,BG_Battery,2030,5,11,15,9.802037705018094
220,BG_Battery,2030,5,16,20,0.0
221,BG_Battery,2030,6,1,5,9.802037705018094
222,BG_Battery,2030,6,6,10,0.0
223,BG_Battery,2030,6,11,15,9.802037705018094
224,BG_Battery,2030,6,16,20,0.0
225,BG_Battery,2030,7,1,5,0.0
226,BG_Battery,2030,7,6,10,0.0
227,BG_Battery,2030,7,11,15,9.802037705018094
228,BG_Battery,2030,7,16,20,0.0
229,BG_Battery,2030,8,1,5,0.0
230,BG_Battery,2030,8,6,10,0.0
231,BG_Battery,2030,8,11,15,9.802037705018094
232,BG_Battery,2030,8,16,20,0.0
233,BG_Battery,2030,9,1,5,0.0
234,BG_Battery,2030,9,6,10,0.0
235,BG_Battery,2030,9,11,15,9.802037705018094
236,BG_Battery,2030,9,16,20,0.0
237,BG_Battery,2030,10,1,5,9.802037705018094
238,BG_Battery,2030,10,6,10,0.0
239,BG_Battery,2030,10,11,15,9.802037705018094
240,BG_Battery,2030,10,16,20,0.0
241,CH_Battery,2030,1,1,3,2284.6156486866953
242,CH_Battery,2030,1,4,6,2259.963704764483
243,CH_Battery,2030,1,7,9,0.0
244,CH_Battery,2030,1,10,12,0.0
245,CH_Battery,2030,1,13,15,2284.6156486866953
246,CH_Battery,2030,1,16,18,2284.6156486866953
247,CH_Battery,2030,1,19,21,0.0
248,CH_Battery,2030,1,22,24,0.0
249,CH_Battery,2030,2,1,3,1262.3806835132086
250,CH_Battery,2030,2,4,6,1037.3692032844824
251,CH_Battery,2030,2,7,9,0.0
252,CH_Battery,2030,2,10,12,0.0
253,CH_Battery,2030,2,13,15,2284.6156486866953
254,CH_Battery,2030,2,16,18,1217.0671848660156
255,CH_Battery,2030,2,19,21,391.1297548840529
256,CH_Battery,2030,2,22,24,0.0
257,CH_Battery,2030,3,1,3,1120.9086631061343
258,CH_Battery,2030,3,4,6,2074.9527253175443
259,CH_Battery,2030,3,7,9,0.0
260,CH_Battery,2030,3,10,12,0.0
261,CH_Battery,2030,3,13,15,2284.6156486866953
262,CH_Battery,2030,3,16,18,1294.2113935012144
263,CH_Battery,2030,3,19,21,0.0
264,CH_Battery,2030,3,22,24,0.0
265,CH_Battery,2030,4,1,3,1980.8085103709552
266,CH_Battery,2030,4,4,6,1980.8085103709552
267,CH_Battery,2030,4,7,9,990.4042551854776
268,CH_Battery,2030,4,10,12,0.0
269,CH_Battery,2030,4,13,15,874.0795009890747
270,CH_Battery,2030,4,16,18,1748.1590019781495
271,CH_Battery,2030,4,19,21,0.0
272,CH_Battery,2030,4,22,24,0.0
273,CH_Battery,2030,5,1,3,0.0
274,CH_Battery,2030,5,4,6,314.25823851224754
275,CH_Battery,2030,5,7,9,0.0
276,CH_Battery,2030,5,10,12,0.0
277,CH_Battery,2030,5,13,15,2284.6156486866953
278,CH_Battery,2030,5,16,18,1085.5500219525209
279,CH_Battery,2030,5,19,21,0.0
280,CH_Battery,2030,5,22,24,0.0
281,CH_Battery,2030,6,1,3,990.4042551854776
282,CH_Battery,2030,6,4,6,2220.388892636784
283,CH_Battery,2030,6,7,9,0.0
284,CH_Battery,2030,6,10,12,0.0
285,CH_Battery,2030,6,13,15,1939.2983923521479
286,CH_Battery,2030,6,16,18,2284.6156486866953
287,CH_Battery,2030,6,19,21,0.0
288,CH_Battery,2030,6,22,24,0.0
289,CH_Battery,2030,7,1,3,303.8071383157401
290,CH_Battery,2030,7,4,6,2284.6156486866953
291,CH_Battery,2030,7,7,9,0.0
292,CH_Battery,2030,7,10,12,0.0
293,CH_Battery,2030,7,13,15,869.9438806140327
294,CH_Battery,2030,7,16,18,2284.6156486866953
295,CH_Battery,2030,7,19,21,0.0
296,CH_Battery,2030,7,22,24,0.0
297,CH_Battery,2030,8,1,3,999.6519785774317
298,CH_Battery,2030,8,4,6,2284.6156486866953
299,CH_Battery,2030,8,7,9,0.0
300,CH_Battery,2030,8,10,12,0.0
301,CH_Battery,2030,8,13,15,2284.6156486866953
302,CH_Battery,2030,8,16,18,2284.6156486866953
303,CH_Battery,2030,8,19,21,151.90356915787038
304,CH_Battery,2030,8,22,24,0.0
305,CH_Battery,2030,9,1,3,658.1739466098918
306,CH_Battery,2030,9,4,6,0.0
307,CH_Battery,2030,9,7,9,0.0
308,CH_Battery,2030,9,10,12,0.0
309,CH_Battery,2030,9,13,15,1647.5841486505283
310,CH_Battery,2030,9,16,18,2284.6156486866953
311,CH_Battery,2030,9,19,21,372.1532947572971
312,CH_Battery,2030,9,22,24,0.0
313,CH_Battery,2030,10,1,3,2284.6156486866953
314,CH_Battery,2030,10,4,6,2284.6156486866953
315,CH_Battery,2030,10,7,9,151.90356915787004
316,CH_Battery,2030,10,10,12,0.0
317,CH_Battery,2030,10,13,15,2284.6156486866953
318,CH_Battery,2030,10,16,18,2147.9517879248187
319,CH_Battery,2030,10,19,21,0.0
320,CH_Battery,2030,10,22,24,0.0
321,CY_Battery,2030,1,1,5,0.0
322,CY_Battery,2030,1,6,10,0.0
323,CY_Battery,2030,1,11,15,0.0
324,CY_Battery,2030,1,16,20,0.0
325,CY_Battery,2030,1,21,24,0.0
326,CY_Battery,2030,2,1,5,0.0
327,CY_Battery,2030,2,6,10,0.0
328,CY_Battery,2030,2,11,15,0.0
329,CY_Battery,2030,2,16,20,0.0
330,CY_Battery,2030,2,21,24,0.0
331,CY_Battery,2030,3,1,5,0.0
332,CY_Battery,2030,3,6,10,0.0
333,CY_Battery,2030,3,11,15,0.0
334,CY_Battery,2030,3,16,20,0.0
335,CY_Battery,2030,3,21,24,0.0
336,CY_Battery,2030,4,1,5,0.0
337,CY_Battery,2030,4,6,10,0.0
338,CY_Battery,2030,4,11,15,0.0
339,CY_Battery,2030,4,16,20,0.0
340,CY_Battery,2030,4,21,24,0.0
341,CY_Battery,2030,5,1,5,0.0
342,CY_Battery,2030,5,6,10,0.0
343,CY_Battery,2030,5,11,15,0.0
344,CY_Battery,2030,5,16,20,0.0
345,CY_Battery,2030,5,21,24,0.0
346,CY_Battery,2030,6,1,5,0.0
347,CY_Battery,2030,6,6,10,0.0
348,CY_Battery,2030,6,11,15,0.0
349,CY_Battery,2030,6,16,20,0.0
350,CY_Battery,2030,6,21,24,0.0
351,CY_Battery,2030,7,1,5,0.0
352,CY_Battery,2030,7,6,10,0.0
353,CY_Battery,2030,7,11,15,0.0
354,CY_Battery,2030,7,16,20,0.0
355,CY_Battery,2030,7,21,24,0.0
356,CY_Battery,2030,8,1,5,0.0
357,CY_Battery,2030,8,6,10,0.0
358,CY_Battery,2030,8,11,15,0.0
359,CY_Battery,2030,8,16,20,0.0
360,CY_Battery,2030,8,21,24,0.0
361,CY_Battery,2030,9,1,5,0.0
362,CY_Battery,2030,9,6,10,0.0
363,CY_Battery,2030,9,11,15,0.0
364,CY_Battery,2030,9,16,20,0.0
365,CY_Battery,2030,9,21,24,0.0
366,CY_Battery,2030,10,1,5,0.0
367,CY_Battery,2030,10,6,10,0.0
368,CY_Battery,2030,10,11,15,0.0
369,CY_Battery,2030,10,16,20,0.0
370,CY_Battery,2030,10,21,24,0.0
371,CZ_Battery,2030,1,1,3,192.12084254955755
372,CZ_Battery,2030,1,4,6,192.12084254955755
373,CZ_Battery,2030,1,7,9,192.12084254955755
374,CZ_Battery,2030,1,10,12,0.0
375,CZ_Battery,2030,1,13,15,0.0
376,CZ_Battery,2030,1,16,18,192.12084254955755
377,CZ_Battery,2030,1,19,21,0.0
378,CZ_Battery,2030,1,22,24,0.0
379,CZ_Battery,2030,2,1,3,0.0
380,CZ_Battery,2030,2,4,6,0.0
381,CZ_Battery,2030,2,7,9,192.12084254955755
382,CZ_Battery,2030,2,10,12,0.0
383,CZ_Battery,2030,2,13,15,192.12084254955755
384,CZ_Battery,2030,2,16,18,192.12084254955755
385,CZ_Battery,2030,2,19,21,0.0
386,CZ_Battery,2030,2,22,24,192.12084254955755
387,CZ_Battery,2030,3,1,3,95.30368378104191
388,CZ_Battery,2030,3,4,6,192.12084254955755
389,CZ_Battery,2030,3,7,9,192.12084254955755
390,CZ_Battery,2030,3,10,12,192.12084254955755
391,CZ_Battery,2030,3,13,15,192.12084254955755
392,CZ_Battery,2030,3,16,18,0.0
393,CZ_Battery,2030,3,19,21,0.0
394,CZ_Battery,2030,3,22,24,89.46978261020581
395,CZ_Battery,2030,4,1,3,0.0
396,CZ_Battery,2030,4,4,6,0.0
397,CZ_Battery,2030,4,7,9,0.0
398,CZ_Battery,2030,4,10,12,0.0
399,CZ_Battery,2030,4,13,15,0.0
400,CZ_Battery,2030,4,16,18,0.0
401,CZ_Battery,2030,4,19,21,0.0
402,CZ_Battery,2030,4,22,24,0.0
403,CZ_Battery,2030,5,1,3,0.0
404,CZ_Battery,2030,5,4,6,0.0
405,CZ_Battery,2030,5,7,9,0.0
406,CZ_Battery,2030,5,10,12,0.0
407,CZ_Battery,2030,5,13,15,0.0
408,CZ_Battery,2030,5,16,18,0.0
409,CZ_Battery,2030,5,19,21,0.0
410,CZ_Battery,2030,5,22,24,0.0
411,CZ_Battery,2030,6,1,3,0.0
412,CZ_Battery,2030,6,4,6,101.3151776161967
413,CZ_Battery,2030,6,7,9,50.65758880809835
414,CZ_Battery,2030,6,10,12,0.0
415,CZ_Battery,2030,6,13,15,0.0
416,CZ_Battery,2030,6,16,18,0.0
417,CZ_Battery,2030,6,19,21,0.0
418,CZ_Battery,2030,6,22,24,0.0
419,CZ_Battery,2030,7,1,3,0.0
420,CZ_Battery,2030,7,4,6,0.0
421,CZ_Battery,2030,7,7,9,192.12084254955755
422,CZ_Battery,2030,7,10,12,0.0
423,CZ_Battery,2030,7,13,15,192.12084254955755
424,CZ_Battery,2030,7,16,18,192.12084254955755
425,CZ_Battery,2030,7,19,21,0.0
426,CZ_Battery,2030,7,22,24,0.0
427,CZ_Battery,2030,8,1,3,0.0
428,CZ_Battery,2030,8,4,6,192.12084254955755
429,CZ_Battery,2030,8,7,9,0.0
430,CZ_Battery,2030,8,10,12,192.12084254955755
431,CZ_Battery,2030,8,13,15,160.27401592438508
432,CZ_Battery,2030,8,16,18,192.12084254955755
433,CZ_Battery,2030,8,19,21,0.0
434,CZ_Battery,2030,8,22,24,0.0
435,CZ_Battery,2030,9,1,3,0.0
436,CZ_Battery,2030,9,4,6,0.0
437,CZ_Battery,2030,9,7,9,0.0
438,CZ_Battery,2030,9,10,12,0.0
439,CZ_Battery,2030,9,13,15,96.06042127477878
440,CZ_Battery,2030,9,16,18,192.12084254955755
441,CZ_Battery,2030,9,19,21,0.0
442,CZ_Battery,2030,9,22,24,0.0
443,CZ_Battery,2030,10,1,3,192.12084254955755
444,CZ_Battery,2030,10,4,6,192.12084254955755
445,CZ_Battery,2030,10,7,9,192.12084254955755
446,CZ_Battery,2030,10,10,12,192.12084254955755
447,CZ_Battery,2030,10,13,15,192.12084254955755
448,CZ_Battery,2030,10,16,18,0.0
449,CZ_Battery,2030,10,19,21,0.0
450,CZ_Battery,2030,10,22,24,0.0
451,DE_Battery,2030,1,1,2,2765.68267596893
452,DE_Battery,2030,1,3,4,2765.68267596893
453,DE_Battery,2030,1,5,6,2765.68267596893
454,DE_Battery,2030,1,7,8,2765.68267596893
455,DE_Battery,2030,1,9,10,0.0
456,DE_Battery,2030,1,11,12,649.7306618433552
457,DE_Battery,2030,1,13,14,0.0
458,DE_Battery,2030,1,15,16,2543.0354174725676
459,DE_Battery,2030,1,17,18,2765.68267596893
460,DE_Battery,2030,1,19,20,0.0
461,DE_Battery,2030,1,21,22,0.0
462,DE_Battery,2030,1,23,24,0.0
463,DE_Battery,2030,2,1,2,1846.6745204542597
464,DE_Battery,2030,2,3,4,2765.68267596893
465,DE_Battery,2030,2,5,6,2591.978494199926
466,DE_Battery,2030,2,7,8,0.0
467,DE_Battery,2030,2,9,10,0.0
468,DE_Battery,2030,2,11,12,0.0
469,DE_Battery,2030,2,13,14,0.0
470,DE_Battery,2030,2,15,16,0.0
471,DE_Battery,2030,2,17,18,0.0
472,DE_Battery,2030,2,19,20,0.0
473,DE_Battery,2030,2,21,22,0.0
474,DE_Battery,2030,2,23,24,0.0
475,DE_Battery,2030,3,1,2,0.0
476,DE_Battery,2030,3,3,4,2765.68267596893
477,DE_Battery,2030,3,5,6,2765.68267596893
478,DE_Battery,2030,3,7,8,2765.68267596893
479,DE_Battery,2030,3,9,10,1983.995569942621
480,DE_Battery,2030,3,11,12,2605.9980647827324
481,DE_Battery,2030,3,13,14,2765.68267596893
482,DE_Battery,2030,3,15,16,2765.68267596893
483,DE_Battery,2030,3,17,18,0.0
484,DE_Battery,2030,3,19,20,0.0
485,DE_Battery,2030,3,21,22,0.0
486,DE_Battery,2030,3,23,24,0.0
487,DE_Battery,2030,4,1,2,0.0
488,DE_Battery,2030,4,3,4,0.0
489,DE_Battery,2030,4,5,6,0.0
490,DE_Battery,2030,4,7,8,0.0
491,DE_Battery,2030,4,9,10,0.0
492,DE_Battery,2030,4,11,12,0.0
493,DE_Battery,2030,4,13,14,0.0
494,DE_Battery,2030,4,15,16,1812.3310024728007
495,DE_Battery,2030,4,17,18,0.0
496,DE_Battery,2030,4,19,20,0.0
497,DE_Battery,2030,4,21,22,0.0
498,DE_Battery,2030,4,23,24,0.0
499,DE_Battery,2030,5,1,2,0.0
500,DE_Battery,2030,5,3,4,0.0
501,DE_Battery,2030,5,5,6,0.0
502,DE_Battery,2030,5,7,8,0.0
503,DE_Battery,2030,5,9,10,0.0
504,DE_Battery,2030,5,11,12,0.0
505,DE_Battery,2030,5,13,14,0.0
506,DE_Battery,2030,5,15,16,0.0
507,DE_Battery,2030,5,17,18,0.0
508,DE_Battery,2030,5,19,20,0.0
509,DE_Battery,2030,5,21,22,0.0
510,DE_Battery,2030,5,23,24,0.0
511,DE_Battery,2030,6,1,2,0.0
512,DE_Battery,2030,6,3,4,0.0
513,DE_Battery,2030,6,5,6,0.0
514,DE_Battery,2030,6,7,8,302.6231982816789
515,DE_Battery,2030,6,9,10,0.0
516,DE_Battery,2030,6,11,12,0.0
517,DE_Battery,2030,6,13,14,0.0
518,DE_Battery,2030,6,15,16,1248.1391551757195
519,DE_Battery,2030,6,17,18,0.0
520,DE_Battery,2030,6,19,20,0.0
521,DE_Battery,2030,6,21,22,0.0
522,DE_Battery,2030,6,23,24,0.0
523,DE_Battery,2030,7,1,2,1783.596444309731
524,DE_Battery,2030,7,3,4,2765.68267596893
525,DE_Battery,2030,7,5,6,2765.68267596893
526,DE_Battery,2030,7,7,8,0.0
527,DE_Battery,2030,7,9,10,1362.383628484611
528,DE_Battery,2030,7,11,12,0.0
529,DE_Battery,2030,7,13,14,2737.6293218070414
530,DE_Battery,2030,7,15,16,2765.68267596893
531,DE_Battery,2030,7,17,18,2765.68267596893
532,DE_Battery,2030,7,19,20,0.0
533,DE_Battery,2030,7,21,22,0.0
534,DE_Battery,2030,7,23,24,0.0
535,DE_Battery,2030,8,1,2,0.0
536,DE_Battery,2030,8,3,4,1846.6745204542597
537,DE_Battery,2030,8,5,6,2765.68267596893
538,DE_Battery,2030,8,7,8,0.0
539,DE_Battery,2030,8,9,10,0.0
540,DE_Battery,2030,8,11,12,0.0
541,DE_Battery,2030,8,13,14,0.0
542,DE_Battery,2030,8,15,16,2331.5853599251104
543,DE_Battery,2030,8,17,18,2765.68267596893
544,DE_Battery,2030,8,19,20,0.0
545,DE_Battery,2030,8,21,22,0.0
546,DE_Battery,2030,8,23,24,0.0
547,DE_Battery,2030,9,1,2,0.0
548,DE_Battery,2030,9,3,4,0.0
549,DE_Battery,2030,9,5,6,0.0
550,DE_Battery,2030,9,7,8,0.0
551,DE_Battery,2030,9,9,10,0.0
552,DE_Battery,2030,9,11,12,0.0
553,DE_Battery,2030,9,13,14,919.0081555146705
554,DE_Battery,2030,9,15,16,2765.68267596893
555,DE_Battery,2030,9,17,18,2765.68267596893
556,DE_Battery,2030,9,19,20,0.0
557,DE_Battery,2030,9,21,22,0.0
558,DE_Battery,2030,9,23,24,0.0
559,DE_Battery,2030,10,1,2,2765.68267596893
560,DE_Battery,2030,10,3,4,2765.68267596893
561,DE_Battery,2030,10,5,6,2765.68267596893
562,DE_Battery,2030,10,7,8,1238.5937889859931
563,DE_Battery,2030,10,9,10,2765.68267596893
564,DE_Battery,2030,10,11,12,2481.023155428337
565,DE_Battery,2030,10,13,14,2481.023155428337
566,DE_Battery,2030,10,15,16,2765.68267596893
567,DE_Battery,2030,10,17,18,0.0
568,DE_Battery,2030,10,19,20,0.0
569,DE_Battery,2030,10,21,22,0.0
570,DE_Battery,2030,10,23,24,0.0
571,DK_Battery,2030,1,1,2,0.0
572,DK_Battery,2030,1,3,4,0.0
573,DK_Battery,2030,1,5,6,0.0
574,DK_Battery,2030,1,7,8,0.0
575,DK_Battery,2030,1,9,10,0.0
576,DK_Battery,2030,1,11,12,0.0
577,DK_Battery,2030,1,13,14,0.0
578,DK_Battery,2030,1,15,16,0.0
579,DK_Battery,2030,1,17,18,0.0
580,DK_Battery,2030,1,19,20,0.0
581,DK_Battery,2030,1,21,22,0.0
582,DK_Battery,2030,1,23,24,0.0
583,DK_Battery,2030,2,1,2,0.0
584,DK_Battery,2030,2,3,4,0.0
585,DK_Battery,2030,2,5,6,0.0
586,DK_Battery,2030,2,7,8,0.0
587,DK_Battery,2030,2,9,10,0.0
588,DK_Battery,2030,2,11,12,0.0
589,DK_Battery,2030,2,13,14,0.0
590,DK_Battery,2030,2,15,16,0.0
591,DK_Battery,2030,2,17,18,0.0
592,DK_Battery,2030,2,19,20,0.0
593,DK_Battery,2030,2,21,22,0.0
594,DK_Battery,2030,2,23,24,0.0
595,DK_Battery,2030,3,1,2,0.0
596,DK_Battery,2030,3,3,4,0.0
597,DK_Battery,2030,3,5,6,0.0
598,DK_Battery,2030,3,7,8,0.0
599,DK_Battery,2030,3,9,10,0.0
600,DK_Battery,2030,3,11,12,0.0
